Episode,Step,Temperature,Humidity,Soil,Action,Reward
16,184,20.874903,53.359863,441.8426,PUMP OFF,0.4396
16,185,20.788443,53.571106,447.56976,PUMP OFF,0.4396
16,186,20.767033,53.53319,454.70483,PUMP ON,-0.2804
16,187,20.835924,53.614067,430.63675,PUMP OFF,0.4396
16,188,20.765121,53.38692,434.9055,PUMP OFF,0.4396
16,189,20.859238,53.11649,438.24698,PUMP OFF,0.4396
16,190,21.078901,52.955215,442.147,PUMP ON,-0.2804
16,191,21.050594,52.795937,420.83765,PUMP OFF,0.4396
16,192,20.997663,52.47383,425.32437,PUMP OFF,0.4396
16,193,21.063879,52.615753,432.1462,PUMP OFF,0.4396
16,194,21.108974,52.617867,436.40106,PUMP OFF,0.4396
16,195,20.982822,52.670288,444.0463,PUMP OFF,0.4396
16,196,21.184708,52.874165,447.83606,PUMP ON,-0.2804
16,197,21.084948,52.894012,421.65417,PUMP OFF,0.4396
16,198,21.090992,52.921314,425.26532,PUMP OFF,0.4396
16,199,21.095024,52.955677,428.68533,PUMP OFF,0.4396
16,200,21.014675,52.999214,435.45386,PUMP OFF,0.4396
17,1,25.236593,78.40536,768.41516,PUMP ON,0.6130057975170765
17,2,25.109777,78.32427,747.28955,PUMP ON,0.6087454132731286
17,3,25.186577,78.85683,723.373,PUMP ON,-0.39146484323190195
17,4,25.005358,78.8831,699.622,PUMP ON,-0.39091439221639285
17,5,24.992825,78.8143,681.1201,PUMP ON,-0.38977237141833976
17,6,24.83656,78.67155,658.2104,PUMP ON,-0.39312265614807473
17,7,24.872137,79.09033,634.98596,PUMP ON,-0.3919524555657396
17,8,24.880537,78.94405,610.7586,PUMP ON,-0.39398406801252656
17,9,25.010633,79.198006,582.0637,PUMP ON,-0.39074612420691657
17,10,24.946386,78.79327,557.1395,PUMP ON,-0.39151929737298735
17,11,25.026749,78.889915,531.90967,PUMP ON,-0.3909107070420497
17,12,24.812876,78.813835,512.62726,PUMP ON,-0.3909666616000284
17,13,24.765932,78.82083,483.9596,PUMP ON,-0.38965241750987323
17,14,24.786062,78.656555,466.4202,PUMP ON,-0.3862508873637917
17,15,24.809677,78.23136,450.16757,PUMP ON,-0.3876603066635497
17,16,25.129597,78.40754,425.45837,PUMP ON,-0.38848430548249574
17,17,24.93454,78.51054,409.44034,PUMP OFF,0.3311502973218818
17,18,24.959698,78.55621,412.9009,PUMP ON,-0.9882407394586876
17,19,25.015203,78.480095,395.10968,PUMP OFF,0.33053706230619695
17,20,25.03648,78.632866,401.65353,PUMP OFF,0.33040333382207515
17,21,25.041222,78.64958,407.72177,PUMP OFF,0.32861081539537873
17,22,25.095505,78.87365,413.44595,PUMP ON,-0.9924369705556745
17,23,25.00681,79.00462,390.7579,PUMP OFF,0.40808819762284904
17,24,25.019537,78.93897,394.6055,PUMP OFF,0.4101940987044416
17,25,24.92579,78.675735,399.68637,PUMP OFF,0.32940850338863187
17,26,25.054962,78.77393,404.6006,PUMP OFF,0.32684628499883106
17,27,25.056171,79.094215,408.82465,PUMP OFF,0.3262288394098164
17,28,25.14623,79.171394,415.84543,PUMP ON,-0.9978030384757891
17,29,25.164804,79.67538,398.05188,PUMP OFF,0.3229726549702017
17,30,25.055706,79.578415,404.01544,PUMP OFF,0.32323187269798004
17,31,25.00724,79.54601,409.24792,PUMP OFF,0.32415605919186513
17,32,25.23624,79.4305,413.35178,PUMP OFF,0.32459779807352845
17,33,25.126472,79.375275,420.2325,PUMP ON,-0.9939852164108067
17,34,25.234806,79.19815,391.924,PUMP OFF,0.4047509742369819
17,35,25.392822,79.356125,396.80975,PUMP OFF,0.3220943055518587
17,36,25.40476,79.68821,404.6745,PUMP OFF,0.3236246673610185
17,37,25.452803,79.49692,409.45505,PUMP OFF,0.323608574251108
17,38,25.395056,79.49893,417.27057,PUMP ON,-0.9952325768302305
17,39,25.513798,79.35407,389.11456,PUMP OFF,0.40723690171418886
17,40,25.565306,79.04539,396.20273,PUMP OFF,0.3284340100341941
17,41,25.62598,78.89575,401.59787,PUMP OFF,0.32679785986829946
17,42,25.71299,79.100266,405.43918,PUMP OFF,0.32417975372953267
17,43,25.703463,79.42753,413.1761,PUMP OFF,0.3277673863726648
17,44,25.827566,78.97908,419.18353,PUMP ON,-0.9897613454968183
17,45,25.749912,78.670166,390.1471,PUMP OFF,0.4105779150053994
17,46,25.81006,78.62776,393.2698,PUMP OFF,0.41057299336049374
17,47,25.778412,78.62837,396.56686,PUMP OFF,0.33184300403107364
17,48,25.816391,78.46963,404.3244,PUMP OFF,0.33196028621958645
17,49,25.995335,78.45496,412.1596,PUMP OFF,0.3307738777387567
17,50,26.05298,78.603264,417.72067,PUMP ON,-0.3900689344591051
17,51,25.945969,78.70862,401.99628,PUMP OFF,0.3306279354683134
17,52,25.975021,78.621506,406.2625,PUMP OFF,0.32757902116012383
17,53,25.919777,79.002625,411.9168,PUMP OFF,0.3261530500164156
17,54,25.958124,79.18087,415.25122,PUMP OFF,0.32507886471900294
17,55,25.9559,79.31514,422.66394,PUMP ON,-0.998088497338641
17,56,25.926077,79.71106,393.63428,PUMP OFF,0.40215633513784615
17,57,26.012302,79.68046,399.17154,PUMP OFF,0.3229923928869541
17,58,25.956013,79.57595,403.7735,PUMP OFF,0.32377130251472075
17,59,25.86308,79.478584,410.94507,PUMP OFF,0.3236837119167691
17,60,25.820484,79.48953,415.0451,PUMP OFF,0.325004207968622
17,61,25.925497,79.32447,420.52026,PUMP ON,-0.39613366161213903
17,62,25.836044,79.466705,401.89404,PUMP OFF,0.3198714936862501
17,63,25.82649,79.966064,409.20993,PUMP OFF,0.3177085601035041
17,64,26.031927,80.23643,415.0408,PUMP OFF,0.3181040563469786
17,65,26.187437,80.187,422.05676,PUMP OFF,0.3196430959813626
17,66,26.151224,79.99461,428.87582,PUMP ON,-0.4022304269178329
17,67,26.209072,80.228806,409.98624,PUMP OFF,0.31777535731211265
17,68,26.276833,80.22808,415.0201,PUMP OFF,0.3182514666746964
17,69,26.386026,80.168564,421.8502,PUMP OFF,0.31750908789289506
17,70,26.326176,80.26137,425.81543,PUMP OFF,0.31396095825488873
17,71,26.35592,80.70488,430.79773,PUMP OFF,0.3106914064474472
17,72,26.3703,81.11357,435.15176,PUMP ON,-0.4082525751594204
17,73,26.265154,80.981575,419.99927,PUMP OFF,0.31452270731092313
17,74,26.217459,80.63466,427.1258,PUMP OFF,0.3158410744378428
17,75,26.148506,80.469864,434.1116,PUMP ON,-0.40377201295079507
17,76,26.123886,80.4215,413.46487,PUMP OFF,0.3178357027744758
17,77,26.105074,80.220535,420.04553,PUMP OFF,0.31663125168933115
17,78,26.305777,80.37109,427.6583,PUMP OFF,0.31491625179145866
17,79,26.211021,80.58547,431.83112,PUMP ON,-0.40466776757837236
17,80,26.287527,80.53347,404.41202,PUMP OFF,0.3153727974959634
17,81,26.288525,80.5284,410.32144,PUMP OFF,0.3149703917225903
17,82,26.274302,80.578705,413.6835,PUMP OFF,0.3143757425223332
17,83,26.31386,80.65303,417.18155,PUMP OFF,0.31709764094231635
17,84,26.200125,80.3128,424.20285,PUMP OFF,0.316550322760744
17,85,26.221296,80.38121,429.83884,PUMP ON,-0.4037514459026075
17,86,26.105846,80.41893,408.71967,PUMP OFF,0.316054222589937
17,87,26.026375,80.44322,415.3004,PUMP OFF,0.3152495152509587
17,88,26.1149,80.54381,422.58545,PUMP OFF,0.31595820506587097
17,89,26.049747,80.45522,426.03433,PUMP ON,-0.4037719437876742
17,90,26.058681,80.42149,409.46368,PUMP OFF,0.3176986713855214
17,91,25.920319,80.23766,415.2688,PUMP OFF,0.3201450660455887
17,92,25.85818,79.93187,419.58093,PUMP ON,-0.9989260375547663
17,93,25.896223,79.81576,398.68576,PUMP OFF,0.3181392841180352
17,94,25.947227,80.18259,403.7866,PUMP OFF,0.317399613460165
17,95,26.000437,80.27505,411.6983,PUMP OFF,0.3167984928100932
17,96,25.95709,80.35019,417.19043,PUMP OFF,0.3181693297214391
17,97,25.92717,80.17883,423.0753,PUMP ON,-1.0
17,98,26.0778,80.12377,399.91248,PUMP OFF,0.31912228737151316
17,99,26.037086,80.059715,405.58917,PUMP OFF,0.3206947465864789
17,100,25.984728,79.86316,409.40067,PUMP OFF,0.320565669713616
17,101,26.04777,79.87929,416.2635,PUMP OFF,0.3190532738401467
17,102,26.019127,80.068344,421.4814,PUMP ON,-1.0
17,103,26.018742,79.983574,399.89835,PUMP OFF,0.3229179073763266
17,104,25.946804,79.58526,406.16876,PUMP OFF,0.3218565607300999
17,105,25.983515,79.71793,410.53156,PUMP OFF,0.3217059799727409
17,106,26.037281,79.736755,415.30902,PUMP OFF,0.3214934160183433
17,107,26.077066,79.76332,423.09152,PUMP ON,-0.9962977353176192
17,108,26.105423,79.48721,393.8829,PUMP OFF,0.3237172251215316
17,109,26.184717,79.485344,401.24878,PUMP OFF,0.32704796972251077
17,110,26.265694,79.069,407.7684,PUMP OFF,0.32633702881026283
17,111,26.352161,79.157875,415.5885,PUMP OFF,0.3279764387506633
17,112,26.28872,78.95294,419.01883,PUMP OFF,0.32607426822325203
17,113,26.153929,79.19072,426.69263,PUMP ON,-0.3944405947423734
17,114,26.15181,79.25507,405.536,PUMP OFF,0.3272286831672111
17,115,26.242062,79.04642,411.23245,PUMP OFF,0.32732405688554955
17,116,26.19495,79.03449,416.63483,PUMP OFF,0.32771446897512463
17,117,26.23068,78.985695,419.9379,PUMP ON,-0.99208053872083
17,118,26.183197,78.96007,391.9569,PUMP OFF,0.4069532213598817
17,119,26.10267,79.08085,398.85876,PUMP OFF,0.32845172047297466
17,120,26.03256,78.89353,406.35416,PUMP OFF,0.32962562373548737
17,121,25.869467,78.746796,414.04483,PUMP OFF,0.32823917373528
17,122,25.907394,78.920105,419.3721,PUMP ON,-0.9934535202004203
17,123,25.872078,79.13169,396.0772,PUMP OFF,0.32766737454355377
17,124,25.838139,78.99158,403.0688,PUMP OFF,0.3272057085857137
17,125,25.924997,79.049286,408.32822,PUMP OFF,0.32798513929035744
17,126,25.837234,78.95186,413.31824,PUMP OFF,0.3279949977782091
17,127,25.854555,78.95062,416.82996,PUMP ON,-0.39487104647784854
17,128,26.008093,79.30888,401.01648,PUMP OFF,0.3268864091502717
17,129,25.88941,79.089195,407.19394,PUMP OFF,0.32515462092843167
17,130,25.98286,79.30567,413.6976,PUMP OFF,0.32411951966746666
17,131,26.049364,79.43506,417.9965,PUMP OFF,0.3236434503909383
17,132,26.010633,79.49457,425.0088,PUMP ON,-0.9968840437887668
17,133,25.991446,79.56051,399.79974,PUMP OFF,0.32408676122980984
17,134,26.089006,79.439156,403.5455,PUMP OFF,0.324274603057454
17,135,26.019207,79.41567,410.48364,PUMP OFF,0.3252980820529071
17,136,25.967072,79.28774,418.37375,PUMP ON,-0.9944228229763469
17,137,25.868269,79.25285,398.71902,PUMP OFF,0.3255880644247803
17,138,25.899954,79.251495,404.14764,PUMP OFF,0.32609411273762
17,139,25.674686,79.18823,409.95993,PUMP OFF,0.3256517725489219
17,140,25.798119,79.24353,416.10312,PUMP ON,-0.9956238505057058
17,141,25.721655,79.402985,387.56387,PUMP OFF,0.4047234418288844
17,142,25.689262,79.35957,395.31027,PUMP OFF,0.40497466813511357
17,143,25.708363,79.32816,399.96173,PUMP OFF,0.32567982844808974
17,144,25.850914,79.24002,407.68472,PUMP OFF,0.3298571345787483
17,145,25.713936,78.71786,413.68646,PUMP ON,-0.9916776168775162
17,146,25.69692,78.9097,391.2293,PUMP OFF,0.40883218457452875
17,147,25.749475,78.84598,394.7792,PUMP OFF,0.33073766487579276
17,148,25.684116,78.60779,401.15082,PUMP OFF,0.33000281037555135
17,149,25.565237,78.699646,406.24118,PUMP OFF,0.3295022382314536
17,150,25.620106,78.76222,413.68506,PUMP ON,-0.9911669366829149
17,151,25.749811,78.84586,395.31613,PUMP OFF,0.3293170171790244
17,152,25.726622,78.78537,402.26096,PUMP OFF,0.32974286594493
17,153,25.705488,78.73214,409.24402,PUMP OFF,0.3285201126173123
17,154,25.862663,78.88499,413.36984,PUMP OFF,0.32728589969737276
17,155,25.656908,79.03926,417.64606,PUMP ON,-0.991333346752674
17,156,25.692547,78.86667,390.8684,PUMP OFF,0.4083953242954169
17,157,25.642904,78.90058,398.23752,PUMP OFF,0.32800509784986653
17,158,25.63165,78.94936,401.67322,PUMP OFF,0.32844031028332493
17,159,25.671371,78.89496,404.8749,PUMP OFF,0.3261449988386564
17,160,25.648863,79.18188,408.74683,PUMP OFF,0.324159140233644
17,161,25.538506,79.43011,412.0199,PUMP OFF,0.32479844573880257
17,162,25.613312,79.3502,416.92273,PUMP ON,-0.9964100109922355
17,163,25.887732,79.50125,390.7329,PUMP OFF,0.4030368746540308
17,164,25.74661,79.57039,397.4016,PUMP OFF,0.3227438179910937
17,165,25.878954,79.607025,403.33112,PUMP OFF,0.3226398596067501
17,166,25.936968,79.62002,409.00616,PUMP OFF,0.3195140336820984
17,167,25.983412,80.01074,414.61243,PUMP OFF,0.3219270888829677
17,168,26.014917,79.709114,421.9937,PUMP ON,-0.9986800047998408
17,169,26.196297,79.785,398.7639,PUMP OFF,0.320139799630637
17,170,26.031874,79.932526,405.3782,PUMP OFF,0.31714449503521325
17,171,25.919415,80.30694,411.2716,PUMP OFF,0.31677777115362504
17,172,25.917816,80.352776,417.6964,PUMP OFF,0.31605561746309435
17,173,25.759565,80.44305,423.94733,PUMP ON,-0.40152357778115627
17,174,25.679485,80.14045,408.54358,PUMP OFF,0.3176848996991748
17,175,25.701168,80.23939,414.44034,PUMP OFF,0.31920692396535766
17,176,25.636202,80.04913,418.75742,PUMP ON,-1.0
17,177,25.602203,80.55988,397.96567,PUMP OFF,0.3182914068488642
17,178,25.670345,80.163574,402.11285,PUMP OFF,0.3173012093195714
17,179,25.771574,80.287346,405.419,PUMP OFF,0.3145810735258554
17,180,25.828459,80.627365,411.1857,PUMP OFF,0.3153887154543492
17,181,25.948854,80.52641,417.66516,PUMP OFF,0.31699765873503244
17,182,25.97188,80.325294,421.6594,PUMP OFF,0.31927434137962085
17,183,26.00398,80.04071,428.79,PUMP ON,-0.39934744895726754
17,184,26.159075,79.86843,406.25095,PUMP OFF,0.3221418097221865
17,185,26.10266,79.682274,414.0873,PUMP OFF,0.32295609376099754
17,186,26.265945,79.58049,421.2454,PUMP OFF,0.31922530253235193
17,187,26.259573,80.04684,428.9976,PUMP ON,-0.40201330528672335
17,188,26.378082,80.20166,412.8755,PUMP OFF,0.3201559831610926
17,189,26.239796,79.930504,419.09805,PUMP OFF,0.3198926159310783
17,190,26.263212,79.963425,423.94278,PUMP OFF,0.319846584152692
17,191,26.141333,79.96918,429.80643,PUMP ON,-0.39999224117446563
17,192,26.044361,79.94903,412.4893,PUMP OFF,0.32141290191740496
17,193,26.103315,79.773384,416.09607,PUMP OFF,0.32359187806804224
17,194,26.122093,79.501015,419.85358,PUMP OFF,0.3242796008168775
17,195,26.049988,79.41505,424.36044,PUMP ON,-0.39643664818490376
17,196,25.944818,79.50458,403.85336,PUMP OFF,0.32100655154617963
17,197,26.0047,79.82418,407.11652,PUMP OFF,0.321593428419258
17,198,25.775139,79.750824,411.9213,PUMP OFF,0.32328384927289655
17,199,25.783205,79.53952,419.3316,PUMP ON,-0.9944910308746945
17,200,25.902208,79.261375,392.44995,PUMP OFF,0.4058983061185586
18,1,30.156288,40.27772,404.95203,PUMP OFF,0.35335336280687346
18,2,30.312332,40.13243,408.9103,PUMP OFF,0.35339156544250366
18,3,30.310421,40.444675,412.29584,PUMP OFF,0.35673542985971124
18,4,30.143229,40.166206,417.63174,PUMP OFF,0.3134458482494798
18,5,30.207981,39.750683,422.59396,PUMP OFF,0.3141019220004942
18,6,30.120388,39.61371,426.80264,PUMP OFF,0.31350476666026805
18,7,30.125965,39.55301,434.01624,PUMP OFF,0.3132993297118803
18,8,30.084984,39.424873,440.30945,PUMP OFF,0.30773815711948316
18,9,30.243732,39.126602,448.15332,PUMP OFF,0.307235821808364
18,10,30.229897,39.029217,453.89725,PUMP OFF,0.3023708209763088
18,11,30.274807,38.533367,461.23596,PUMP OFF,0.30319149383279426
18,12,30.296766,38.690853,464.73798,PUMP OFF,0.30418701860436925
18,13,30.249865,38.69804,469.45746,PUMP OFF,0.30087648651653576
18,14,30.301968,38.414482,474.52124,PUMP OFF,0.29985373038805774
18,15,30.358923,38.429024,478.07434,PUMP OFF,0.29734908688635975
18,16,30.419628,38.267704,482.8832,PUMP OFF,0.2936581460938076
18,17,30.377829,37.70184,489.6574,PUMP OFF,0.2909999683850926
18,18,30.537325,37.76831,497.38272,PUMP OFF,0.28996023744720767
18,19,30.647947,37.914898,500.87878,PUMP OFF,0.2850940583571817
18,20,30.75069,37.56348,506.2666,PUMP OFF,0.28527066809670626
18,21,30.72283,37.515907,513.89526,PUMP OFF,0.28936031777067134
18,22,30.482271,37.425716,519.4076,PUMP OFF,0.28838409939276993
18,23,30.494474,37.334198,523.7733,PUMP OFF,0.28582712300527957
18,24,30.552002,37.158394,527.93,PUMP OFF,0.28608387319115436
18,25,30.542194,37.16597,533.8062,PUMP OFF,0.288101061164417
18,26,30.46684,37.229733,540.74225,PUMP OFF,0.2916674008181382
18,27,30.33348,37.342125,544.42645,PUMP OFF,0.2951980359980084
18,28,30.279652,37.648888,549.997,PUMP OFF,0.2955442188056681
18,29,30.229988,37.567997,555.61475,PUMP OFF,0.2937184382931743
18,30,30.405334,37.77814,558.73,PUMP OFF,0.29543401052664187
18,31,30.421288,38.03247,561.8883,PUMP OFF,0.2949530238250062
18,32,30.539522,38.267933,566.5642,PUMP OFF,0.2899089282671549
18,33,30.723997,38.09861,571.9688,PUMP OFF,0.29079670200048285
18,34,30.789862,38.374245,579.7656,PUMP OFF,0.292187510879954
18,35,30.821768,38.627857,584.128,PUMP OFF,0.2939650537689407
18,36,30.862934,38.952965,591.1482,PUMP OFF,0.2940893317877887
18,37,30.8464,38.927166,596.42554,PUMP OFF,0.29460728212356974
18,38,30.962248,39.28153,601.083,PUMP OFF,0.29725527343055413
18,39,30.729494,39.030647,604.3146,PUMP OFF,0.2980266709741807
18,40,30.720938,39.10568,611.79987,PUMP OFF,0.30077622627825507
18,41,30.585587,39.110992,618.5279,PUMP OFF,0.29904355956177503
18,42,30.59393,38.915268,626.1111,PUMP OFF,0.3027373851459161
18,43,30.41621,38.932697,632.73413,PUMP OFF,0.30099449777260884
18,44,30.516443,38.965424,636.6237,PUMP OFF,0.30201969820182734
18,45,30.468634,38.974045,643.23096,PUMP OFF,0.3074735206310442
18,46,30.346668,39.35086,650.0777,PUMP OFF,0.30633732062196883
18,47,30.278765,39.039074,656.9486,PUMP OFF,0.3086005056348101
18,48,30.2799,39.32481,664.1205,PUMP OFF,0.30627915658427624
18,49,30.321625,39.138954,670.9116,PUMP OFF,0.3082972963692214
18,50,30.271658,39.266304,677.00024,PUMP OFF,0.3061047784654035
18,51,30.334002,39.1481,683.67957,PUMP OFF,0.30277764745159425
18,52,30.326933,38.71454,690.335,PUMP ON,-0.4144078158324027
18,53,30.263102,38.90678,668.11865,PUMP OFF,0.3051395081833791
18,54,30.35863,39.089012,675.4068,PUMP OFF,0.30461823159528967
18,55,30.324587,38.938747,680.6622,PUMP OFF,0.30577901580843303
18,56,30.34112,39.125175,688.24115,PUMP ON,-0.4130619525536787
18,57,30.499365,39.66567,668.27246,PUMP OFF,0.30390282644827066
18,58,30.604456,39.548992,671.4062,PUMP OFF,0.30149280717932087
18,59,30.701977,39.491543,679.00714,PUMP OFF,0.3047536906804648
18,60,30.587286,39.612427,682.47516,PUMP OFF,0.3073476363283503
18,61,30.48875,39.69033,690.34607,PUMP ON,-0.4128907361827421
18,62,30.462864,39.595818,672.93335,PUMP OFF,0.30811388259672445
18,63,30.408365,39.58515,678.86847,PUMP OFF,0.30809304367886875
18,64,30.419605,39.610645,684.2197,PUMP OFF,0.3065857228256384
18,65,30.418058,39.418358,688.37787,PUMP ON,-0.4143324813951642
18,66,30.358824,39.1555,671.1938,PUMP OFF,0.30603235022916864
18,67,30.241053,38.906677,675.4841,PUMP OFF,0.3071044200807699
18,68,30.217505,38.981815,679.3377,PUMP OFF,0.3097334496838885
18,69,30.087473,38.985363,686.4379,PUMP ON,-0.4117991116770161
18,70,30.031288,38.65333,668.37616,PUMP OFF,0.30585743027082657
18,71,30.093586,38.516144,673.4042,PUMP OFF,0.3021675606910106
18,72,30.143456,38.179585,680.7534,PUMP OFF,0.3859554863815636
18,73,29.928995,38.294437,686.8154,PUMP OFF,0.38739652005211483
18,74,29.850893,38.474564,690.76654,PUMP ON,-0.333649557539095
18,75,29.858171,38.343803,666.0944,PUMP OFF,0.3870310541131763
18,76,29.899529,38.428883,672.2054,PUMP OFF,0.38888699138165306
18,77,29.735977,38.660873,676.79694,PUMP OFF,0.3921697816562459
18,78,29.780178,39.071224,682.67737,PUMP OFF,0.39125682181037624
18,79,29.944021,38.957104,690.643,PUMP ON,-0.3271702025738413
18,80,29.811556,39.153725,666.1053,PUMP OFF,0.39032653494056413
18,81,29.75649,38.840816,671.28406,PUMP OFF,0.3890271848068794
18,82,29.840895,38.6784,677.6566,PUMP OFF,0.3885813551504044
18,83,29.899569,38.62267,685.5398,PUMP OFF,0.38892317223109335
18,84,29.878838,38.665398,693.18494,PUMP ON,-0.3306966711713005
18,85,29.842415,38.712917,676.0634,PUMP OFF,0.390553836321495
18,86,29.894865,38.86923,682.5303,PUMP OFF,0.3903584945793244
18,87,29.894672,38.84481,689.44464,PUMP ON,-0.33072890224992363
18,88,29.824127,38.70889,662.9147,PUMP OFF,0.38806794410507023
18,89,29.997,38.558495,667.92584,PUMP OFF,0.38932140187517894
18,90,29.793062,38.715176,671.61615,PUMP OFF,0.39012553194120436
18,91,29.592216,38.815693,677.79724,PUMP OFF,0.39294427774998586
18,92,29.457426,39.168034,685.216,PUMP OFF,0.3930570664889752
18,93,29.403421,39.182133,690.5613,PUMP ON,-0.32886456039878803
18,94,29.438791,38.94193,666.577,PUMP OFF,0.3901044900294965
18,95,29.353134,38.81306,671.59393,PUMP OFF,0.3945788570419718
18,96,29.395061,39.372356,676.83844,PUMP OFF,0.39579129056797946
18,97,29.47138,39.52391,683.8044,PUMP OFF,0.3972907468821792
18,98,29.252136,39.71134,688.6376,PUMP ON,-0.3246613595890209
18,99,29.19549,39.46733,659.14197,PUMP OFF,0.3975449942805088
18,100,29.290798,39.743126,666.02026,PUMP OFF,0.3973726610337744
18,101,29.328367,39.721584,669.6951,PUMP OFF,0.3969278495850109
18,102,29.430243,39.66598,673.6176,PUMP OFF,0.397594175942615
18,103,29.32721,39.74927,678.0967,PUMP OFF,0.39791394921421996
18,104,29.189133,39.78924,685.8953,PUMP OFF,0.39789959503508604
18,105,29.29653,39.78745,693.0696,PUMP ON,-0.32505079769808015
18,106,29.232588,39.41865,677.59283,PUMP OFF,0.3955311209185863
18,107,29.177584,39.49139,682.1384,PUMP OFF,0.3969067299717658
18,108,29.227608,39.66334,686.52264,PUMP ON,-0.32131032983253244
18,109,29.143505,39.886208,658.5932,PUMP OFF,0.39933625293101366
18,110,29.20995,39.967033,666.2949,PUMP OFF,0.39739434862754763
18,111,29.291735,39.724293,671.6224,PUMP OFF,0.3967764852079874
18,112,29.36957,39.64706,677.6671,PUMP OFF,0.39572897590393274
18,113,29.44087,39.51612,682.2662,PUMP OFF,0.39652745087173125
18,114,29.661156,39.615932,686.9256,PUMP ON,-0.32567711395025506
18,115,29.57094,39.340363,663.64557,PUMP OFF,0.39761265515574323
18,116,29.551912,39.751583,670.9043,PUMP OFF,0.3987050418957267
18,117,29.645706,39.88813,675.75494,PUMP OFF,0.39906058017161705
18,118,29.765589,39.93257,682.2702,PUMP OFF,0.3986409597990855
18,119,29.736357,39.88012,689.6356,PUMP ON,-0.3205311408885171
18,120,29.739689,39.98361,662.7039,PUMP OFF,0.4396
18,121,29.860416,40.11845,666.0587,PUMP OFF,0.4396
18,122,29.932396,40.106693,672.2236,PUMP OFF,0.39898447863005493
18,123,29.987196,39.92306,678.567,PUMP OFF,0.31707497026950293
18,124,30.023857,39.744015,685.5133,PUMP ON,-0.32352285217097454
18,125,29.938482,39.609642,656.3981,PUMP OFF,0.3957992608705221
18,126,29.817774,39.524906,659.6747,PUMP OFF,0.3975337312300507
18,127,29.838675,39.74172,663.4757,PUMP OFF,0.39956038810930566
18,128,29.916908,39.99505,670.8267,PUMP OFF,0.4396
18,129,29.936949,40.092205,676.9822,PUMP OFF,0.3957757732341971
18,130,29.838112,39.521973,680.7981,PUMP OFF,0.3926489695947908
18,131,29.936247,39.131123,687.7241,PUMP ON,-0.33080557307946346
18,132,29.919662,38.699303,659.9723,PUMP OFF,0.30794637016848553
18,133,30.082064,38.748455,665.124,PUMP OFF,0.3886615040781972
18,134,29.820795,38.632687,668.9625,PUMP OFF,0.39006656867843065
18,135,29.77871,38.808323,672.18243,PUMP OFF,0.38675489003878505
18,136,29.744314,38.39436,676.2971,PUMP OFF,0.38773980441403055
18,137,29.534126,38.517475,683.48505,PUMP OFF,0.38596122422148105
18,138,29.665777,38.295155,687.0536,PUMP OFF,0.38506567175405215
18,139,29.604149,38.18321,694.8079,PUMP ON,-0.33505736070954795
18,140,29.689571,38.16783,672.3648,PUMP OFF,0.3833945188480426
18,141,29.592089,37.974316,679.2735,PUMP OFF,0.38686192228631666
18,142,29.724886,38.40774,683.8358,PUMP OFF,0.38749911132999815
18,143,29.71773,38.48739,688.9587,PUMP ON,-0.3307130382453171
18,144,29.624866,38.71087,666.8773,PUMP OFF,0.38881529213337046
18,145,29.683958,38.651913,673.60547,PUMP OFF,0.38613212266146424
18,146,29.518255,38.316517,677.2747,PUMP OFF,0.3849012591627967
18,147,29.468061,38.16266,680.9981,PUMP OFF,0.38627305308934246
18,148,29.424282,38.334133,685.67834,PUMP OFF,0.38718569618288096
18,149,29.532936,38.44821,693.20197,PUMP ON,-0.333641807154711
18,150,29.458021,38.344772,673.1399,PUMP OFF,0.38480015351512675
18,151,29.500706,38.15002,678.1976,PUMP OFF,0.38427218628899823
18,152,29.652273,38.084023,685.4638,PUMP OFF,0.38426025597789
18,153,29.596289,38.08253,692.2956,PUMP ON,-0.33595453922757335
18,154,29.688398,38.055683,666.1637,PUMP OFF,0.3829658326886356
18,155,29.781384,37.92073,672.7747,PUMP OFF,0.3846147299201763
18,156,29.79095,38.126842,680.1162,PUMP OFF,0.38621550538257743
18,157,29.967264,38.32694,684.81274,PUMP OFF,0.38826435298606
18,158,29.967155,38.583046,688.90955,PUMP ON,-0.41510143610096767
18,159,30.133923,38.497128,670.7517,PUMP OFF,0.30394986292415777
18,160,30.169855,38.468372,678.61035,PUMP OFF,0.30175390902744825
18,161,30.194105,38.2545,683.4364,PUMP OFF,0.29714066460043276
18,162,30.352173,38.073013,687.0507,PUMP OFF,0.3011253217282595
18,163,30.238674,38.28735,690.2278,PUMP ON,-0.418073444091295
18,164,30.282932,38.49815,662.0602,PUMP OFF,0.3030412336991445
18,165,30.27316,38.61306,667.31165,PUMP OFF,0.29923043322421244
18,166,30.441038,38.5564,671.07837,PUMP OFF,0.2991795143598359
18,167,30.40975,38.471817,678.0262,PUMP OFF,0.3020837987836322
18,168,30.329235,38.63356,684.2185,PUMP OFF,0.3042816414845393
18,169,30.160147,38.485573,689.6361,PUMP ON,-0.41682714992129233
18,170,30.084667,38.158276,664.77734,PUMP OFF,0.30424088807507027
18,171,30.065271,38.24329,668.3058,PUMP OFF,0.30452627580866404
18,172,30.091103,38.343544,673.2406,PUMP OFF,0.3863255692657113
18,173,29.90377,38.340694,679.5141,PUMP OFF,0.38670849295801907
18,174,29.80568,38.38856,687.3216,PUMP OFF,0.3895420792118606
18,175,29.785942,38.74276,690.32855,PUMP ON,-0.331136425355487
